ID,Date,Pointage,Dépointage,POINTEUSE
366,21/10/2019,07:31:00,,SIEGE RDC B-1
366,22/10/2019,07:44:00,,SIEGE RDC B-1
366,23/10/2019,07:43:00,,SIEGE RDC B-1
366,24/10/2019,07:40:00,,SIEGE RDC B-1
366,25/10/2019,07:40:00,,SIEGE RDC B-1
366,30/10/2019,07:36:00,,SIEGE RDC INFIRMERIE-1
366,31/10/2019,07:38:00,18:22:00,SIEGE RDC B-1
367,02/10/2019,07:41:00,,SIEGE SS2 A-1
367,03/10/2019,07:31:00,,SIEGE SS2 A-1
367,04/10/2019,07:38:00,,SIEGE SS2 A-1
367,07/10/2019,07:36:00,,SIEGE RDC A-1
367,08/10/2019,07:45:00,,SIEGE SS2 A-1
367,09/10/2019,07:39:00,,SIEGE SS2 B-1
367,14/10/2019,07:52:00,17:06:00,SIEGE RDC INFIRMERIE-1
367,15/10/2019,07:37:00,16:54:00,SIEGE SS2 B-1
367,16/10/2019,07:41:00,,SIEGE RDC INFIRMERIE-1
367,18/10/2019,07:42:00,,SIEGE RDC A-1
367,21/10/2019,07:40:00,,SIEGE RDC A-1
367,22/10/2019,07:45:00,,SIEGE SS2 A-1
367,23/10/2019,07:44:00,,SIEGE SS2 A-1
367,24/10/2019,07:53:00,,SIEGE RDC A-1
367,25/10/2019,07:47:00,,SIEGE RDC A-1
367,28/10/2019,07:47:00,,SIEGE SS2 A-1
367,29/10/2019,07:40:00,,SIEGE SS2 A-1
367,30/10/2019,07:50:00,,SIEGE SS2 A-1
367,31/10/2019,07:44:00,,SIEGE RDC A-1
368,01/10/2019,17:42:00,17:40:00,SABLUX RDC-1
368,01/10/2019,07:36:00,17:40:00,SABLUX RDC-1
368,02/10/2019,07:46:00,17:26:00,SABLUX RDC-1
368,03/10/2019,08:02:00,16:57:00,SABLUX RDC-1
368,04/10/2019,07:48:00,14:15:00,SABLUX RDC-1
368,07/10/2019,08:08:00,17:19:00,SABLUX RDC-1
368,08/10/2019,07:59:00,17:42:00,SABLUX RDC-1
368,09/10/2019,07:56:00,17:35:00,SABLUX RDC-1
368,10/10/2019,07:37:00,17:27:00,SABLUX RDC-1
368,11/10/2019,07:53:00,13:49:00,SABLUX RDC-1
368,14/10/2019,08:00:00,18:08:00,SABLUX RDC-1
368,21/10/2019,07:52:00,17:16:00,SABLUX RDC-1
368,22/10/2019,07:47:00,17:51:00,SABLUX RDC-1
368,23/10/2019,07:47:00,17:27:00,SABLUX RDC-1
368,24/10/2019,07:48:00,17:19:00,SABLUX RDC-1
368,25/10/2019,07:53:00,14:18:00,SABLUX RDC-1
368,28/10/2019,07:48:00,17:34:00,SABLUX RDC-1
368,29/10/2019,07:50:00,17:50:00,SABLUX RDC-1
368,30/10/2019,08:03:00,17:29:00,SABLUX RDC-1
368,31/10/2019,07:50:00,17:42:00,SABLUX RDC-1
369,01/10/2019,07:44:00,19:08:00,SACRE COEUR LIB 5-1
369,02/10/2019,07:38:00,17:23:00,SACRE COEUR LIB 5-1
369,04/10/2019,07:49:00,,SACRE COEUR LIB 5-1
369,08/10/2019,07:47:00,18:56:00,SACRE COEUR LIB 5-1
369,09/10/2019,07:44:00,,SIEGE RDC B-1
369,10/10/2019,07:50:00,,SIEGE RDC A-1
369,11/10/2019,07:47:00,,SACRE COEUR LIB 5-1
369,14/10/2019,07:44:00,,SACRE COEUR LIB 5-1
369,15/10/2019,07:52:00,,SACRE COEUR LIB 5-1
369,16/10/2019,07:42:00,,SIEGE RDC A-1
369,21/10/2019,07:46:00,18:09:00,SACRE COEUR LIB 5-1
369,22/10/2019,07:42:00,18:08:00,SACRE COEUR LIB 5-1
369,23/10/2019,07:49:00,18:15:00,SACRE COEUR LIB 5-1
369,24/10/2019,07:48:00,17:55:00,SACRE COEUR LIB 5-1
369,25/10/2019,07:43:00,14:04:00,SACRE COEUR LIB 5-1
369,28/10/2019,07:50:00,16:59:00,SACRE COEUR LIB 5-1
369,29/10/2019,07:38:00,,SACRE COEUR LIB 5-1
370,01/10/2019,07:32:00,17:16:00,SACRE COEUR LIB 5-1
370,08/10/2019,07:45:00,17:00:00,SACRE COEUR LIB 5-1
370,09/10/2019,07:57:00,16:59:00,SACRE COEUR LIB 5-1
370,10/10/2019,16:52:00,,SACRE COEUR LIB 5-1
370,11/10/2019,07:54:00,14:59:00,SACRE COEUR LIB 5-1
370,14/10/2019,07:35:00,17:13:00,SACRE COEUR LIB 5-1
370,15/10/2019,07:46:00,17:43:00,SACRE COEUR LIB 5-1
370,18/10/2019,07:15:00,13:47:00,SACRE COEUR LIB 5-1
370,21/10/2019,07:45:00,16:56:00,SACRE COEUR LIB 5-1
370,22/10/2019,07:29:00,16:51:00,SACRE COEUR LIB 5-1
370,23/10/2019,07:28:00,16:48:00,SACRE COEUR LIB 5-1
370,24/10/2019,07:45:00,,SACRE COEUR LIB 5-1
370,25/10/2019,07:39:00,14:48:00,SACRE COEUR LIB 5-1
370,28/10/2019,07:50:00,,SACRE COEUR LIB 5-1
370,29/10/2019,07:26:00,16:55:00,SACRE COEUR LIB 5-1
370,30/10/2019,07:42:00,16:56:00,SACRE COEUR LIB 5-1
370,31/10/2019,07:26:00,16:54:00,SACRE COEUR LIB 5-1
371,21/10/2019,07:38:00,17:02:00,SIEGE SS2 B-1
371,22/10/2019,07:49:00,,SIEGE SS2 A-1
371,23/10/2019,07:25:00,16:52:00,SIEGE SS2 B-1
371,24/10/2019,07:29:00,,SIEGE SS2 B-1
371,25/10/2019,07:29:00,13:34:00,SIEGE SS2 B-1
371,28/10/2019,07:17:00,,SIEGE 4E B-1
371,29/10/2019,07:22:00,,SIEGE RDC A-1
372,01/10/2019,07:32:00,,SIEGE SS1 B-1
372,02/10/2019,18:16:00,,SIEGE SS1 B-1
372,02/10/2019,07:30:00,,SIEGE SS1 B-1
372,03/10/2019,07:36:00,,SIEGE SS1 B-1
372,04/10/2019,07:12:00,13:44:00,SIEGE SS1 B-1
372,07/10/2019,07:38:00,,SIEGE SS1 B-1
372,08/10/2019,07:43:00,,SIEGE SS1 B-1
372,09/10/2019,07:48:00,,SIEGE SS1 B-1
372,10/10/2019,07:46:00,,SIEGE SS1 B-1
372,11/10/2019,07:35:00,,SIEGE SS1 B-1
372,14/10/2019,18:58:00,,SIEGE 2E B-1
372,15/10/2019,07:32:00,,SIEGE SS1 B-1
372,16/10/2019,07:38:00,18:11:00,SIEGE SS1 B-1
372,18/10/2019,07:35:00,,SIEGE SS1 B-1
372,21/10/2019,07:39:00,,SIEGE SS1 B-1
372,22/10/2019,07:44:00,,SIEGE SS1 B-1
372,23/10/2019,07:59:00,17:26:00,SIEGE SS1 B-1
372,24/10/2019,07:34:00,,SIEGE SS1 B-1
372,28/10/2019,07:42:00,,SIEGE SS1 B-1
373,01/10/2019,07:14:00,16:51:00,SIEGE RDC A-1
373,02/10/2019,07:07:00,17:08:00,SIEGE RDC A-1
373,03/10/2019,07:11:00,17:15:00,SIEGE RDC A-1
373,04/10/2019,07:06:00,14:11:00,SIEGE RDC A-1
373,07/10/2019,07:14:00,16:54:00,SIEGE RDC A-1
373,08/10/2019,07:08:00,16:53:00,SIEGE RDC A-1
373,09/10/2019,07:04:00,17:04:00,SIEGE RDC A-1
373,10/10/2019,07:07:00,17:57:00,SIEGE RDC A-1
373,11/10/2019,07:09:00,13:53:00,SIEGE RDC A-1
373,14/10/2019,07:10:00,,MEDINA - 1-1
373,15/10/2019,07:15:00,17:14:00,SIEGE RDC A-1
373,16/10/2019,07:05:00,17:18:00,SIEGE RDC A-1
373,18/10/2019,07:06:00,,MEDINA - 1-1
373,21/10/2019,07:04:00,17:20:00,SIEGE RDC A-1
373,22/10/2019,07:00:00,16:56:00,SIEGE RDC A-1
373,23/10/2019,07:01:00,16:55:00,SIEGE RDC A-1
373,24/10/2019,07:11:00,17:23:00,SIEGE RDC A-1
373,25/10/2019,07:17:00,13:53:00,SIEGE RDC A-1
373,28/10/2019,07:04:00,17:04:00,SIEGE RDC A-1
373,29/10/2019,07:14:00,17:03:00,SIEGE RDC A-1
373,30/10/2019,07:07:00,17:05:00,SIEGE RDC A-1
373,31/10/2019,07:09:00,16:58:00,SIEGE RDC A-1
374,01/10/2019,08:10:00,17:14:00,REPUBLIQUE-1
374,02/10/2019,07:47:00,,REPUBLIQUE-1
374,03/10/2019,07:56:00,,REPUBLIQUE-1
374,07/10/2019,07:59:00,,REPUBLIQUE-1
374,08/10/2019,07:51:00,,REPUBLIQUE-1
374,09/10/2019,07:52:00,,SIEGE SBS-1
374,10/10/2019,08:11:00,17:03:00,REPUBLIQUE-1
374,11/10/2019,07:56:00,13:29:00,REPUBLIQUE-1
374,14/10/2019,07:45:00,17:12:00,SIEGE SBS-1
374,15/10/2019,07:42:00,,REPUBLIQUE-1
374,16/10/2019,08:05:00,,REPUBLIQUE-1
374,18/10/2019,08:02:00,15:54:00,REPUBLIQUE-1
374,22/10/2019,07:44:00,17:35:00,REPUBLIQUE-1
374,23/10/2019,07:42:00,17:48:00,REPUBLIQUE-1
374,24/10/2019,07:20:00,17:21:00,REPUBLIQUE-1
374,25/10/2019,07:49:00,15:26:00,REPUBLIQUE-1
374,29/10/2019,07:41:00,16:58:00,REPUBLIQUE-1
374,30/10/2019,07:41:00,17:17:00,REPUBLIQUE-1
374,31/10/2019,07:54:00,17:20:00,REPUBLIQUE-1
375,01/10/2019,06:45:00,,SIEGE SS1 A-1
375,02/10/2019,07:02:00,,SIEGE SS1 A-1
375,03/10/2019,06:53:00,16:50:00,SIEGE SS1 A-1
375,04/10/2019,06:45:00,,SIEGE SS1 A-1
375,07/10/2019,06:53:00,,SIEGE SS1 A-1
375,08/10/2019,08:29:00,,SIEGE SS2 A-1
375,09/10/2019,07:04:00,17:51:00,SIEGE SS2 A-1
375,10/10/2019,07:08:00,17:59:00,SIEGE SS2 A-1
375,11/10/2019,07:46:00,,SIEGE RDC A-1
375,11/10/2019,17:35:00,15:48:00,SIEGE SS2 A-1
375,14/10/2019,07:51:00,,SIEGE SS2 A-1
375,15/10/2019,07:19:00,18:26:00,SIEGE SS2 A-1
375,16/10/2019,07:19:00,,SIEGE SS2 A-1
375,18/10/2019,07:46:00,,SIEGE SS2 A-1
375,21/10/2019,07:13:00,18:12:00,SIEGE SS2 A-1
375,22/10/2019,07:21:00,,SIEGE SS2 A-1
375,23/10/2019,07:21:00,,SIEGE SS2 A-1
375,24/10/2019,07:50:00,17:18:00,SIEGE SS2 A-1
375,25/10/2019,07:35:00,16:28:00,SIEGE SS2 A-1
375,28/10/2019,07:35:00,17:32:00,SIEGE SS2 A-1
375,29/10/2019,07:59:00,17:59:00,SIEGE SS2 A-1
375,30/10/2019,07:41:00,,SIEGE RDC A-1
375,31/10/2019,08:04:00,17:51:00,SIEGE SS2 A-1
376,01/10/2019,07:57:00,,SIEGE RDC B-1
376,04/10/2019,07:54:00,,SIEGE RDC B-1
376,09/10/2019,09:49:00,16:52:00,SIEGE RDC B-1
376,10/10/2019,16:49:00,,SIEGE RDC B-1
376,11/10/2019,09:23:00,15:02:00,SIEGE RDC B-1
376,16/10/2019,17:05:00,,SIEGE RDC B-1
377,01/10/2019,07:46:00,,SACRE COEUR LIB 5-1
377,02/10/2019,07:32:00,,SACRE COEUR LIB 5-1
377,03/10/2019,07:57:00,,SACRE COEUR LIB 5-1
377,04/10/2019,07:41:00,,SACRE COEUR LIB 5-1
377,08/10/2019,07:37:00,,SACRE COEUR LIB 5-1
377,09/10/2019,07:42:00,17:35:00,WEST-TELECOM-1
377,10/10/2019,07:44:00,,WEST-TELECOM-1
377,14/10/2019,08:13:00,,SACRE COEUR LIB 5-1
377,15/10/2019,08:18:00,,SACRE COEUR LIB 5-1
377,18/10/2019,07:40:00,,SACRE COEUR LIB 5-1
377,22/10/2019,07:57:00,,SACRE COEUR LIB 5-1
377,24/10/2019,08:14:00,,SACRE COEUR LIB 5-1
377,25/10/2019,07:44:00,,TECHNOPOLE - RGT-1
377,28/10/2019,07:36:00,,TECHNOPOLE - RGT-1
377,30/10/2019,08:19:00,,SACRE COEUR LIB 5-1
378,01/10/2019,07:21:00,17:58:00,TECHNOPOLE - RGT-1
378,02/10/2019,07:15:00,17:31:00,TECHNOPOLE - RGT-1
378,04/10/2019,07:22:00,13:35:00,TECHNOPOLE - RGT-1
378,07/10/2019,07:43:00,16:59:00,TECHNOPOLE - RGT-1
378,08/10/2019,07:23:00,,TECHNOPOLE - RGT-1
378,09/10/2019,07:22:00,17:45:00,TECHNOPOLE - RGT-1
378,10/10/2019,07:19:00,16:49:00,TECHNOPOLE - RGT-1
378,11/10/2019,07:36:00,13:39:00,TECHNOPOLE - RGT-1
378,14/10/2019,07:31:00,17:21:00,TECHNOPOLE - RGT-1
378,17/10/2019,07:08:00,16:10:00,TECHNOPOLE - RGT-1
378,22/10/2019,07:13:00,,TECHNOPOLE - RGT-1
378,23/10/2019,07:13:00,,TECHNOPOLE - RGT-1
378,24/10/2019,07:12:00,16:46:00,TECHNOPOLE - RGT-1
378,25/10/2019,07:16:00,,TECHNOPOLE - RGT-1
378,28/10/2019,07:30:00,17:49:00,TECHNOPOLE - RGT-1
378,29/10/2019,07:19:00,17:31:00,TECHNOPOLE - RGT-1
378,30/10/2019,07:34:00,17:08:00,TECHNOPOLE - RGT-1
379,01/10/2019,06:59:00,18:13:00,PATTE DOIE-1
379,02/10/2019,07:16:00,19:00:00,PATTE DOIE-1
379,03/10/2019,07:03:00,18:42:00,PATTE DOIE-1
379,07/10/2019,07:10:00,19:42:00,PATTE DOIE-1
379,08/10/2019,07:03:00,17:20:00,PATTE DOIE-1
379,10/10/2019,07:08:00,18:53:00,PATTE DOIE-1
379,11/10/2019,14:36:00,,PATTE DOIE-1
379,14/10/2019,07:39:00,20:01:00,PATTE DOIE-1
379,15/10/2019,07:11:00,18:15:00,PATTE DOIE-1
379,16/10/2019,06:53:00,18:56:00,PATTE DOIE-1
379,18/10/2019,07:08:00,15:21:00,PATTE DOIE-1
379,21/10/2019,11:01:00,18:40:00,PATTE DOIE-1
379,22/10/2019,07:01:00,18:33:00,PATTE DOIE-1
379,23/10/2019,07:05:00,,PATTE DOIE-1
379,24/10/2019,18:33:00,,PATTE DOIE-1
379,25/10/2019,06:57:00,,PATTE DOIE-1
379,28/10/2019,08:08:00,19:23:00,PATTE DOIE-1
379,29/10/2019,07:03:00,18:26:00,PATTE DOIE-1
379,30/10/2019,06:55:00,19:46:00,PATTE DOIE-1
379,31/10/2019,06:55:00,19:15:00,PATTE DOIE-1
380,01/10/2019,07:16:00,17:23:00,Poste de Garde-1
380,02/10/2019,07:28:00,17:33:00,Poste de Garde-1
380,04/10/2019,07:26:00,,Poste de Garde-1
380,24/10/2019,07:23:00,17:13:00,TECHNOPOLE - RGT-1
380,25/10/2019,07:13:00,13:24:00,TECHNOPOLE - RGT-1
380,29/10/2019,06:51:00,17:02:00,TECHNOPOLE - RGT-1
380,30/10/2019,06:58:00,17:16:00,TECHNOPOLE - RGT-1
380,31/10/2019,07:21:00,17:06:00,TECHNOPOLE - RGT-1
381,10/10/2019,08:22:00,,REPUBLIQUE-1
381,21/10/2019,08:59:00,18:53:00,REPUBLIQUE-1
381,22/10/2019,08:57:00,18:28:00,REPUBLIQUE-1
381,23/10/2019,08:48:00,19:57:00,REPUBLIQUE-1
381,24/10/2019,08:52:00,18:20:00,REPUBLIQUE-1
381,28/10/2019,19:34:00,,REPUBLIQUE-1
382,01/10/2019,08:43:00,,POTOU-1
382,02/10/2019,05:53:00,,MEDINA - 1-1
382,03/10/2019,05:25:00,19:01:00,MEDINA - 1-1
382,04/10/2019,05:53:00,19:01:00,MEDINA - 1-1
382,07/10/2019,05:43:00,19:48:00,MEDINA - 1-1
382,08/10/2019,05:58:00,20:34:00,MEDINA - 1-1
382,09/10/2019,05:48:00,,MEDINA - 1-1
382,10/10/2019,05:54:00,20:32:00,MEDINA - 1-1
382,11/10/2019,07:17:00,,POTOU-1
382,14/10/2019,06:04:00,,MEDINA - 1-1
382,16/10/2019,17:26:00,17:35:00,MEDINA - 1-1
382,18/10/2019,14:09:00,,MEDINA - 1-1
382,21/10/2019,05:54:00,20:23:00,MEDINA - 1-1
382,22/10/2019,06:01:00,18:48:00,MEDINA - 1-1
382,23/10/2019,07:20:00,,MEDINA - 1-1
382,24/10/2019,05:52:00,19:48:00,MEDINA - 1-1
382,25/10/2019,05:51:00,21:52:00,MEDINA - 1-1
382,28/10/2019,05:54:00,20:30:00,MEDINA - 1-1
382,29/10/2019,06:17:00,20:19:00,MEDINA - 1-1
382,30/10/2019,06:32:00,17:22:00,MEDINA - 1-1
382,31/10/2019,08:07:00,,POTOU-1
383,01/10/2019,19:57:00,11:10:00,SIEGE SS1 A-1
383,01/10/2019,07:29:00,11:10:00,SIEGE SS1 A-1
383,02/10/2019,07:38:00,19:02:00,SIEGE SS1 A-1
383,03/10/2019,07:34:00,,SIEGE SS1 A-1
383,04/10/2019,07:15:00,15:19:00,SIEGE SS1 A-1
383,07/10/2019,07:50:00,,SIEGE SS1 A-1
383,08/10/2019,07:34:00,19:27:00,SIEGE SS1 A-1
383,09/10/2019,07:09:00,,SIEGE SS1 A-1
383,10/10/2019,07:36:00,,SIEGE SS1 A-1
383,11/10/2019,07:25:00,13:36:00,SIEGE SS1 A-1
383,14/10/2019,07:46:00,,SIEGE SS1 A-1
383,15/10/2019,07:33:00,19:27:00,SIEGE SS1 A-1
383,16/10/2019,07:42:00,,SIEGE SS1 A-1
383,18/10/2019,08:29:00,14:52:00,SIEGE SS1 A-1
383,21/10/2019,07:39:00,,SIEGE SS1 A-1
383,22/10/2019,07:28:00,,SIEGE SS1 A-1
383,23/10/2019,07:51:00,,SIEGE SS1 A-1
383,24/10/2019,07:35:00,,SIEGE SS1 A-1
383,25/10/2019,07:37:00,,SIEGE SS1 A-1
383,29/10/2019,08:19:00,,SIEGE SS1 A-1
384,01/10/2019,07:57:00,,REPUBLIQUE-1
384,02/10/2019,07:39:00,,SIEGE SBS-1
384,03/10/2019,07:43:00,,REPUBLIQUE-1
384,04/10/2019,07:38:00,,REPUBLIQUE-1
384,07/10/2019,07:49:00,,SIEGE RDC A-1
384,08/10/2019,07:59:00,17:31:00,SIEGE SS2 A-1
384,09/10/2019,07:50:00,,SIEGE SBS-1
384,11/10/2019,07:42:00,,REPUBLIQUE-1
384,14/10/2019,07:54:00,,REPUBLIQUE-1
384,15/10/2019,06:54:00,,ALMADIES-1
384,16/10/2019,07:38:00,,REPUBLIQUE-1
384,21/10/2019,07:48:00,17:05:00,SIEGE SS2 A-1
384,22/10/2019,07:46:00,,REPUBLIQUE-1
384,23/10/2019,07:44:00,,REPUBLIQUE-1
384,25/10/2019,07:33:00,,ALMADIES-1
384,28/10/2019,07:53:00,,REPUBLIQUE-1
384,29/10/2019,07:44:00,,SIEGE SS2 A-1
384,31/10/2019,07:41:00,17:04:00,SIEGE SS2 A-1
385,02/10/2019,07:39:00,,SIEGE RDC A-1
386,01/10/2019,07:32:00,17:30:00,SABLUX RDC-1
386,02/10/2019,07:34:00,,SABLUX RDC-1
386,03/10/2019,07:30:00,,SABLUX RDC-1
386,04/10/2019,07:37:00,,SABLUX RDC-1
386,07/10/2019,07:43:00,17:43:00,SABLUX RDC-1
386,08/10/2019,07:08:00,17:34:00,SABLUX RDC-1
386,09/10/2019,07:20:00,17:32:00,SABLUX RDC-1
386,10/10/2019,07:22:00,17:43:00,SABLUX RDC-1
386,11/10/2019,07:01:00,13:45:00,SABLUX RDC-1
386,14/10/2019,07:15:00,17:45:00,SABLUX RDC-1
386,16/10/2019,18:22:00,,SABLUX RDC-1
386,18/10/2019,07:33:00,14:14:00,SABLUX RDC-1
386,24/10/2019,07:15:00,17:59:00,SABLUX RDC-1
386,25/10/2019,07:25:00,17:39:00,SABLUX RDC-1
386,28/10/2019,17:37:00,,SABLUX RDC-1
386,29/10/2019,07:18:00,18:33:00,SABLUX RDC-1
386,30/10/2019,07:18:00,,SABLUX RDC-1
386,31/10/2019,07:23:00,17:25:00,SABLUX RDC-1
387,01/10/2019,07:48:00,17:39:00,RUFISQUE AC-1
387,02/10/2019,07:35:00,17:29:00,RUFISQUE AC-1
387,03/10/2019,07:29:00,16:58:00,RUFISQUE AC-1
387,04/10/2019,08:03:00,14:36:00,RUFISQUE AC-1
387,07/10/2019,07:40:00,17:14:00,RUFISQUE AC-1
387,08/10/2019,07:35:00,17:02:00,RUFISQUE AC-1
387,09/10/2019,07:19:00,17:19:00,RUFISQUE AC-1
387,10/10/2019,07:39:00,17:29:00,RUFISQUE AC-1
387,11/10/2019,07:27:00,14:10:00,RUFISQUE AC-1
387,14/10/2019,07:55:00,16:50:00,RUFISQUE AC-1
387,15/10/2019,07:17:00,16:50:00,RUFISQUE AC-1
387,16/10/2019,07:04:00,17:06:00,RUFISQUE AC-1
387,18/10/2019,06:52:00,14:09:00,RUFISQUE AC-1
387,21/10/2019,07:23:00,17:13:00,RUFISQUE AC-1
387,22/10/2019,07:12:00,,RUFISQUE AC-1
387,23/10/2019,16:47:00,16:49:00,RUFISQUE AC-1
387,28/10/2019,07:40:00,17:28:00,RUFISQUE AC-1
387,29/10/2019,07:08:00,17:09:00,RUFISQUE AC-1
388,01/10/2019,06:57:00,,SIEGE SS2 A-1
388,02/10/2019,06:58:00,,SIEGE SS2 A-1
388,03/10/2019,07:23:00,19:11:00,SIEGE SS2 A-1
388,04/10/2019,06:55:00,,SIEGE SS2 A-1
388,07/10/2019,07:14:00,17:01:00,SIEGE RDC A-1
388,08/10/2019,07:04:00,,SIEGE SS2 A-1
388,09/10/2019,07:16:00,,SIEGE SS2 A-1
388,10/10/2019,08:27:00,19:27:00,SIEGE SS2 A-1
388,11/10/2019,07:14:00,,SIEGE SS2 A-1
388,14/10/2019,07:08:00,19:44:00,SIEGE SS2 A-1
388,15/10/2019,06:59:00,18:29:00,SIEGE RDC A-1
388,16/10/2019,07:05:00,17:28:00,SIEGE SS2 A-1
388,17/10/2019,11:56:00,,SIEGE RDC A-1
388,18/10/2019,07:48:00,,SIEGE SS2 A-1
388,21/10/2019,07:54:00,,SIEGE SS2 A-1
388,22/10/2019,06:54:00,18:32:00,SIEGE SS2 A-1
388,23/10/2019,06:59:00,,SIEGE SS2 A-1
388,24/10/2019,07:04:00,,SIEGE SS2 A-1
388,25/10/2019,07:02:00,,SIEGE SS2 A-1
388,28/10/2019,07:06:00,,SIEGE SS2 A-1
388,29/10/2019,07:05:00,,SIEGE SS2 A-1
388,30/10/2019,07:01:00,20:18:00,SIEGE SS2 A-1
388,31/10/2019,07:11:00,20:15:00,SIEGE SS2 A-1
389,01/10/2019,17:06:00,17:04:00,ARCADES-1
389,01/10/2019,07:34:00,17:04:00,ARCADES-1
389,02/10/2019,07:35:00,17:18:00,ARCADES-1
389,02/10/2019,17:21:00,17:18:00,ARCADES-1
389,03/10/2019,11:59:00,20:05:00,ARCADES-1
389,04/10/2019,07:32:00,16:01:00,ARCADES-1
389,07/10/2019,07:36:00,18:58:00,ARCADES-1
389,10/10/2019,07:34:00,19:00:00,ARCADES-1
389,11/10/2019,15:20:00,,MEDINA - 1-1
389,11/10/2019,07:35:00,,ARCADES-1
389,14/10/2019,07:35:00,17:49:00,ARCADES-1
389,15/10/2019,17:22:00,17:02:00,ARCADES-1
389,15/10/2019,07:38:00,17:02:00,ARCADES-1
389,16/10/2019,07:32:00,,ARCADES-1
389,18/10/2019,07:38:00,14:08:00,ARCADES-1
389,21/10/2019,07:35:00,18:55:00,ARCADES-1
389,22/10/2019,07:33:00,,ARCADES-1
389,23/10/2019,07:32:00,,ARCADES-1
389,24/10/2019,07:44:00,21:21:00,ARCADES-1
389,25/10/2019,07:52:00,14:14:00,SIEGE SBS-1
389,28/10/2019,07:42:00,,ARCADES-1
389,29/10/2019,07:42:00,,ARCADES-1
389,30/10/2019,07:43:00,,ARCADES-1
389,31/10/2019,07:43:00,,ARCADES-1
390,01/10/2019,07:36:00,17:39:00,CHEIKH ANTA DIOP-1
390,02/10/2019,07:40:00,16:58:00,CHEIKH ANTA DIOP-1
390,03/10/2019,07:19:00,,SIEGE RDC B-1
390,04/10/2019,07:24:00,,SIEGE RDC B-1
390,07/10/2019,07:22:00,17:48:00,CHEIKH ANTA DIOP-1
390,08/10/2019,07:22:00,17:41:00,CHEIKH ANTA DIOP-1
390,09/10/2019,07:23:00,17:33:00,CHEIKH ANTA DIOP-1
390,10/10/2019,07:32:00,17:46:00,CHEIKH ANTA DIOP-1
390,11/10/2019,07:28:00,14:23:00,CHEIKH ANTA DIOP-1
390,16/10/2019,07:23:00,17:25:00,CHEIKH ANTA DIOP-1
390,18/10/2019,07:30:00,13:56:00,CHEIKH ANTA DIOP-1
390,21/10/2019,07:23:00,17:05:00,CHEIKH ANTA DIOP-1
390,22/10/2019,07:26:00,17:32:00,CHEIKH ANTA DIOP-1
390,23/10/2019,07:26:00,17:06:00,CHEIKH ANTA DIOP-1
390,25/10/2019,07:32:00,13:49:00,CHEIKH ANTA DIOP-1
390,28/10/2019,07:28:00,17:00:00,CHEIKH ANTA DIOP-1
390,29/10/2019,07:29:00,17:00:00,CHEIKH ANTA DIOP-1
390,30/10/2019,07:28:00,17:22:00,CHEIKH ANTA DIOP-1
390,31/10/2019,07:28:00,17:12:00,CHEIKH ANTA DIOP-1
391,01/10/2019,07:13:00,16:57:00,CHEIKH ANTA DIOP-1
391,02/10/2019,07:17:00,,CHEIKH ANTA DIOP-1
391,03/10/2019,17:12:00,,CHEIKH ANTA DIOP-1
391,04/10/2019,07:14:00,13:37:00,CHEIKH ANTA DIOP-1
391,07/10/2019,07:25:00,,CHEIKH ANTA DIOP-1
391,08/10/2019,07:18:00,,CHEIKH ANTA DIOP-1
391,09/10/2019,07:44:00,,CHEIKH ANTA DIOP-1
391,10/10/2019,07:16:00,16:54:00,CHEIKH ANTA DIOP-1
391,11/10/2019,07:16:00,,CHEIKH ANTA DIOP-1
391,14/10/2019,07:19:00,,TECHNOPOLE - RGT-1
391,15/10/2019,07:14:00,16:54:00,CHEIKH ANTA DIOP-1
391,16/10/2019,07:18:00,17:00:00,CHEIKH ANTA DIOP-1
391,18/10/2019,07:03:00,,CHEIKH ANTA DIOP-1
391,21/10/2019,07:17:00,16:53:00,CHEIKH ANTA DIOP-1
391,22/10/2019,07:35:00,,SIEGE RDC B-1
391,23/10/2019,07:15:00,,CHEIKH ANTA DIOP-1
391,25/10/2019,07:06:00,13:31:00,CHEIKH ANTA DIOP-1
391,28/10/2019,07:15:00,17:28:00,PARCELLES ASSAINIES-1
391,29/10/2019,07:11:00,17:32:00,CHEIKH ANTA DIOP-1
391,30/10/2019,07:12:00,17:03:00,CHEIKH ANTA DIOP-1
391,31/10/2019,07:15:00,,CHEIKH ANTA DIOP-1
392,01/10/2019,07:58:00,16:57:00,MEDINA - 1-1
392,02/10/2019,06:30:00,,MEDINA - 1-1
392,14/10/2019,07:44:00,,SIEGE RDC INFIRMERIE-1
392,15/10/2019,07:33:00,,SABLUX RDC-1
392,16/10/2019,07:57:00,,MEDINA - 1-1
393,01/10/2019,07:00:00,,SIEGE SBS-1
393,02/10/2019,06:54:00,,SIEGE SBS-1
393,03/10/2019,09:43:00,,SIEGE SBS-1
393,04/10/2019,07:09:00,16:15:00,SIEGE SBS-1
393,07/10/2019,06:59:00,18:49:00,SIEGE SBS-1
393,08/10/2019,06:59:00,,SIEGE SBS-1
393,09/10/2019,06:58:00,,SIEGE SBS-1
393,10/10/2019,06:55:00,,SIEGE SBS-1
393,11/10/2019,06:58:00,14:58:00,SIEGE SBS-1
393,15/10/2019,06:56:00,,SIEGE SBS-1
393,16/10/2019,06:54:00,16:55:00,SIEGE SBS-1
393,18/10/2019,06:53:00,14:32:00,SIEGE SBS-1
